exp_id,mode,pillar,seed,seed_source,model_id,prompt_id,collapse_run,collapse_reason,core_collapse_run,core_collapse_reason,budget_exhausted,collapse_core,collapse_core_reason,stop_aux,stop_aux_reason,intervene_bin,n_tokens_total,n_interventions,intervene_density,H_pre,runtime_sec,extra_tokens_due_to_intervention
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,123,meta,gemma:7b,3,0,NONE,0,NONE,0,0,NONE,0,NONE,0,362,0,0.0,,20.017781972885132,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,124,meta,gemma:7b,4,0,NONE,0,NONE,0,0,NONE,0,NONE,0,398,0,0.0,,20.453586101531982,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,125,meta,gemma:7b,5,0,NONE,0,NONE,0,0,NONE,0,NONE,0,347,0,0.0,,20.24682927131653,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,126,meta,gemma:7b,6,0,NONE,0,NONE,0,0,NONE,0,NONE,0,379,0,0.0,,20.02031683921814,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,127,meta,gemma:7b,7,0,NONE,0,NONE,0,0,NONE,0,NONE,0,367,0,0.0,,20.043596982955933,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,128,meta,gemma:7b,8,0,NONE,0,NONE,0,0,NONE,0,NONE,0,293,0,0.0,,20.32140326499939,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,129,meta,gemma:7b,9,0,NONE,0,NONE,0,0,NONE,0,NONE,0,350,0,0.0,,20.434738874435425,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,130,meta,gemma:7b,10,0,NONE,0,NONE,0,0,NONE,0,NONE,0,371,0,0.0,,20.529584884643555,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,131,meta,gemma:7b,11,0,NONE,0,NONE,0,0,NONE,0,NONE,0,369,0,0.0,,20.041211128234863,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,132,meta,gemma:7b,12,0,NONE,0,NONE,0,0,NONE,0,NONE,0,327,0,0.0,,20.316189765930176,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,133,meta,gemma:7b,13,0,NONE,0,NONE,0,0,NONE,0,NONE,0,346,0,0.0,,20.11343812942505,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,134,meta,gemma:7b,14,0,NONE,0,NONE,0,0,NONE,0,NONE,0,368,0,0.0,,20.326830863952637,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,135,meta,gemma:7b,15,0,NONE,0,NONE,0,0,NONE,0,NONE,0,347,0,0.0,,20.013288974761963,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,136,meta,gemma:7b,16,0,NONE,0,NONE,0,0,NONE,0,NONE,0,354,0,0.0,,20.01860284805298,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,137,meta,gemma:7b,17,0,NONE,0,NONE,0,0,NONE,0,NONE,0,371,0,0.0,,20.53006911277771,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,138,meta,gemma:7b,18,0,NONE,0,NONE,0,0,NONE,0,NONE,0,360,0,0.0,,20.016713857650757,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,139,meta,gemma:7b,19,0,NONE,0,NONE,0,0,NONE,0,NONE,0,323,0,0.0,,20.122364044189453,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,140,meta,gemma:7b,20,0,NONE,0,NONE,0,0,NONE,0,NONE,0,370,0,0.0,,20.11425495147705,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,141,meta,gemma:7b,21,0,NONE,0,NONE,0,0,NONE,0,NONE,0,375,0,0.0,,20.449411869049072,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,142,meta,gemma:7b,22,0,NONE,0,NONE,0,0,NONE,0,NONE,0,367,0,0.0,,20.127465963363647,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,143,meta,gemma:7b,23,0,NONE,0,NONE,0,0,NONE,0,NONE,0,337,0,0.0,,20.599345207214355,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,144,meta,gemma:7b,24,0,NONE,0,NONE,0,0,NONE,0,NONE,0,358,0,0.0,,20.464507818222046,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,145,meta,gemma:7b,25,0,NONE,0,NONE,0,0,NONE,0,NONE,0,375,0,0.0,,20.781259059906006,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,146,meta,gemma:7b,26,0,NONE,0,NONE,0,0,NONE,0,NONE,0,366,0,0.0,,20.70157504081726,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,147,meta,gemma:7b,27,0,NONE,0,NONE,0,0,NONE,0,NONE,0,362,0,0.0,,20.466105937957764,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,148,meta,gemma:7b,28,0,NONE,0,NONE,0,0,NONE,0,NONE,0,347,0,0.0,,20.785138845443726,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,149,meta,gemma:7b,29,0,NONE,0,NONE,0,0,NONE,0,NONE,0,362,0,0.0,,20.480932235717773,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,150,meta,gemma:7b,30,0,NONE,0,NONE,0,0,NONE,0,NONE,0,369,0,0.0,,20.477631330490112,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,151,meta,gemma:7b,31,0,NONE,0,NONE,0,0,NONE,0,NONE,0,363,0,0.0,,20.52385187149048,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,152,meta,gemma:7b,32,0,NONE,0,NONE,0,0,NONE,0,NONE,0,394,0,0.0,,21.11386799812317,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,153,meta,gemma:7b,33,0,NONE,0,NONE,0,0,NONE,0,NONE,0,359,0,0.0,,20.92722773551941,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,154,meta,gemma:7b,34,0,NONE,0,NONE,0,0,NONE,0,NONE,0,385,0,0.0,,21.03738498687744,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,155,meta,gemma:7b,35,0,NONE,0,NONE,0,0,NONE,0,NONE,0,392,0,0.0,,20.885406970977783,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,156,meta,gemma:7b,36,0,NONE,0,NONE,0,0,NONE,0,NONE,0,378,0,0.0,,20.47064971923828,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,157,meta,gemma:7b,37,0,NONE,0,NONE,0,0,NONE,0,NONE,0,374,0,0.0,,20.464930057525635,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,158,meta,gemma:7b,38,0,NONE,0,NONE,0,0,NONE,0,NONE,0,332,0,0.0,,20.689985990524292,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,159,meta,gemma:7b,39,0,NONE,0,NONE,0,0,NONE,0,NONE,0,301,0,0.0,,20.816197156906128,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,160,meta,gemma:7b,0,0,NONE,0,NONE,0,0,NONE,0,NONE,0,375,0,0.0,,21.02474093437195,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,161,meta,gemma:7b,1,0,NONE,0,NONE,0,0,NONE,0,NONE,0,359,0,0.0,,20.775371074676514,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,162,meta,gemma:7b,2,0,NONE,0,NONE,0,0,NONE,0,NONE,0,390,0,0.0,,20.783398866653442,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,163,meta,gemma:7b,3,0,NONE,0,NONE,0,0,NONE,0,NONE,0,368,0,0.0,,20.46320414543152,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,164,meta,gemma:7b,4,0,NONE,0,NONE,0,0,NONE,0,NONE,0,355,0,0.0,,20.95242190361023,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,165,meta,gemma:7b,5,0,NONE,0,NONE,0,0,NONE,0,NONE,0,334,0,0.0,,20.88468599319458,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,166,meta,gemma:7b,6,0,NONE,0,NONE,0,0,NONE,0,NONE,0,355,0,0.0,,20.474310874938965,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,167,meta,gemma:7b,7,0,NONE,0,NONE,0,0,NONE,0,NONE,0,351,0,0.0,,20.768521308898926,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,168,meta,gemma:7b,8,0,NONE,0,NONE,0,0,NONE,0,NONE,0,334,0,0.0,,20.8904230594635,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,169,meta,gemma:7b,9,0,NONE,0,NONE,0,0,NONE,0,NONE,0,353,0,0.0,,20.7776939868927,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,170,meta,gemma:7b,10,0,NONE,0,NONE,0,0,NONE,0,NONE,0,374,0,0.0,,20.47101593017578,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,171,meta,gemma:7b,11,0,NONE,0,NONE,0,0,NONE,0,NONE,0,376,0,0.0,,20.78305983543396,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,172,meta,gemma:7b,12,0,NONE,0,NONE,0,0,NONE,0,NONE,0,341,0,0.0,,20.464321851730347,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,173,meta,gemma:7b,13,0,NONE,0,NONE,0,0,NONE,0,NONE,0,365,0,0.0,,21.200080156326294,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,174,meta,gemma:7b,14,0,NONE,0,NONE,0,0,NONE,0,NONE,0,375,0,0.0,,20.464033842086792,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,175,meta,gemma:7b,15,0,NONE,0,NONE,0,0,NONE,0,NONE,0,351,0,0.0,,20.780676126480103,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,176,meta,gemma:7b,16,0,NONE,0,NONE,0,0,NONE,0,NONE,0,350,0,0.0,,20.473050832748413,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,177,meta,gemma:7b,17,0,NONE,0,NONE,0,0,NONE,0,NONE,0,370,0,0.0,,20.771279096603394,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,178,meta,gemma:7b,18,0,NONE,0,NONE,0,0,NONE,0,NONE,0,373,0,0.0,,20.664893865585327,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,179,meta,gemma:7b,19,0,NONE,0,NONE,0,0,NONE,0,NONE,0,305,0,0.0,,20.560336112976074,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,180,meta,gemma:7b,20,0,NONE,0,NONE,0,0,NONE,0,NONE,0,373,0,0.0,,20.818893671035767,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,181,meta,gemma:7b,21,0,NONE,0,NONE,0,0,NONE,0,NONE,0,362,0,0.0,,20.662442922592163,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,182,meta,gemma:7b,22,0,NONE,0,NONE,0,0,NONE,0,NONE,0,353,0,0.0,,20.602334022521973,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,183,meta,gemma:7b,23,0,NONE,0,NONE,0,0,NONE,0,NONE,0,352,0,0.0,,20.455966234207153,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,184,meta,gemma:7b,24,1,REP,1,REP,0,1,REP,0,NONE,0,266,0,0.0,,17.77758288383484,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,185,meta,gemma:7b,25,0,NONE,0,NONE,0,0,NONE,0,NONE,0,372,0,0.0,,20.944769144058228,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,186,meta,gemma:7b,26,0,NONE,0,NONE,0,0,NONE,0,NONE,0,377,0,0.0,,20.769731044769287,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,187,meta,gemma:7b,27,0,NONE,0,NONE,0,0,NONE,0,NONE,0,345,0,0.0,,20.88782501220703,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,188,meta,gemma:7b,28,0,NONE,0,NONE,0,0,NONE,0,NONE,0,328,0,0.0,,20.45789098739624,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,189,meta,gemma:7b,29,0,NONE,0,NONE,0,0,NONE,0,NONE,0,341,0,0.0,,20.47243905067444,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,190,meta,gemma:7b,30,0,NONE,0,NONE,0,0,NONE,0,NONE,0,359,0,0.0,,20.789310932159424,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,191,meta,gemma:7b,31,0,NONE,0,NONE,0,0,NONE,0,NONE,0,370,0,0.0,,20.457391262054443,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,192,meta,gemma:7b,32,0,NONE,0,NONE,0,0,NONE,0,NONE,0,375,0,0.0,,20.464028120040894,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,193,meta,gemma:7b,33,0,NONE,0,NONE,0,0,NONE,0,NONE,0,351,0,0.0,,20.869023084640503,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,194,meta,gemma:7b,34,0,NONE,0,NONE,0,0,NONE,0,NONE,0,362,0,0.0,,20.77886962890625,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,195,meta,gemma:7b,35,0,NONE,0,NONE,0,0,NONE,0,NONE,0,366,0,0.0,,20.97529125213623,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,196,meta,gemma:7b,36,0,NONE,0,NONE,0,0,NONE,0,NONE,0,334,0,0.0,,20.464901208877563,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,197,meta,gemma:7b,37,0,NONE,0,NONE,0,0,NONE,0,NONE,0,366,0,0.0,,20.89934992790222,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,198,meta,gemma:7b,38,0,NONE,0,NONE,0,0,NONE,0,NONE,0,348,0,0.0,,20.811317205429077,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,199,meta,gemma:7b,39,0,NONE,0,NONE,0,0,NONE,0,NONE,0,329,0,0.0,,20.50286316871643,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,200,meta,gemma:7b,0,0,NONE,0,NONE,0,0,NONE,0,NONE,0,340,0,0.0,,21.02984881401062,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,201,meta,gemma:7b,1,0,NONE,0,NONE,0,0,NONE,1,EMPTY_CHUNK,0,134,0,0.0,,8.05587124824524,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,202,meta,gemma:7b,2,0,NONE,0,NONE,0,0,NONE,0,NONE,0,370,0,0.0,,20.4796359539032,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,203,meta,gemma:7b,3,0,NONE,0,NONE,0,0,NONE,0,NONE,0,361,0,0.0,,20.897749185562134,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,204,meta,gemma:7b,4,0,NONE,0,NONE,0,0,NONE,0,NONE,0,379,0,0.0,,20.658910036087036,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,205,meta,gemma:7b,5,0,NONE,0,NONE,0,0,NONE,0,NONE,0,359,0,0.0,,20.767759084701538,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,206,meta,gemma:7b,6,0,NONE,0,NONE,0,0,NONE,0,NONE,0,377,0,0.0,,20.482314825057983,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,207,meta,gemma:7b,7,0,NONE,0,NONE,0,0,NONE,0,NONE,0,367,0,0.0,,20.78879189491272,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,208,meta,gemma:7b,8,0,NONE,0,NONE,0,0,NONE,0,NONE,0,328,0,0.0,,20.469558000564575,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,209,meta,gemma:7b,9,0,NONE,0,NONE,0,0,NONE,0,NONE,0,354,0,0.0,,20.469913005828857,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,210,meta,gemma:7b,10,0,NONE,0,NONE,0,0,NONE,0,NONE,0,379,0,0.0,,20.47495126724243,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,211,meta,gemma:7b,11,0,NONE,0,NONE,0,0,NONE,0,NONE,0,367,0,0.0,,20.80302119255066,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,212,meta,gemma:7b,12,0,NONE,0,NONE,0,0,NONE,0,NONE,0,338,0,0.0,,20.476693868637085,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,213,meta,gemma:7b,13,0,NONE,0,NONE,0,0,NONE,0,NONE,0,350,0,0.0,,20.93085289001465,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,214,meta,gemma:7b,14,0,NONE,0,NONE,0,0,NONE,0,NONE,0,389,0,0.0,,20.470717906951904,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,215,meta,gemma:7b,15,0,NONE,0,NONE,0,0,NONE,0,NONE,0,365,0,0.0,,20.45744276046753,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,216,meta,gemma:7b,16,0,NONE,0,NONE,0,0,NONE,0,NONE,0,371,0,0.0,,20.78711485862732,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,217,meta,gemma:7b,17,0,NONE,0,NONE,0,0,NONE,0,NONE,0,382,0,0.0,,20.789236068725586,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,218,meta,gemma:7b,18,0,NONE,0,NONE,0,0,NONE,0,NONE,0,359,0,0.0,,20.675789833068848,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,219,meta,gemma:7b,19,0,NONE,0,NONE,0,0,NONE,0,NONE,0,305,0,0.0,,20.578248023986816,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,220,meta,gemma:7b,20,0,NONE,0,NONE,0,0,NONE,0,NONE,0,366,0,0.0,,20.907625198364258,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,221,meta,gemma:7b,21,0,NONE,0,NONE,0,0,NONE,0,NONE,0,383,0,0.0,,20.91012978553772,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,222,meta,gemma:7b,22,0,NONE,0,NONE,0,0,NONE,0,NONE,0,364,0,0.0,,20.59993314743042,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,223,meta,gemma:7b,23,0,NONE,0,NONE,0,0,NONE,0,NONE,0,373,0,0.0,,20.4571270942688,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,224,meta,gemma:7b,24,0,NONE,0,NONE,0,0,NONE,0,NONE,0,377,0,0.0,,20.4681658744812,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,225,meta,gemma:7b,25,0,NONE,0,NONE,0,0,NONE,0,NONE,0,381,0,0.0,,20.656412839889526,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,226,meta,gemma:7b,26,0,NONE,0,NONE,0,0,NONE,0,NONE,0,365,0,0.0,,20.750123023986816,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,227,meta,gemma:7b,27,0,NONE,0,NONE,0,0,NONE,0,NONE,0,344,0,0.0,,20.45326590538025,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,228,meta,gemma:7b,28,0,NONE,0,NONE,0,0,NONE,0,NONE,0,353,0,0.0,,20.46888303756714,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,229,meta,gemma:7b,29,0,NONE,0,NONE,0,0,NONE,0,NONE,0,349,0,0.0,,20.782192945480347,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,230,meta,gemma:7b,30,0,NONE,0,NONE,0,0,NONE,0,NONE,0,338,0,0.0,,20.668628215789795,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,231,meta,gemma:7b,31,0,NONE,0,NONE,0,0,NONE,0,NONE,0,344,0,0.0,,20.45354700088501,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,232,meta,gemma:7b,32,0,NONE,0,NONE,0,0,NONE,0,NONE,0,347,0,0.0,,20.66102886199951,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,233,meta,gemma:7b,33,0,NONE,0,NONE,0,0,NONE,0,NONE,0,368,0,0.0,,21.019174814224243,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,234,meta,gemma:7b,34,0,NONE,0,NONE,0,0,NONE,0,NONE,0,369,0,0.0,,20.664554834365845,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,235,meta,gemma:7b,35,0,NONE,0,NONE,0,0,NONE,0,NONE,0,385,0,0.0,,20.766183137893677,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,236,meta,gemma:7b,36,0,NONE,0,NONE,0,0,NONE,0,NONE,0,330,0,0.0,,20.76276397705078,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,237,meta,gemma:7b,37,0,NONE,0,NONE,0,0,NONE,0,NONE,0,363,0,0.0,,20.688974857330322,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,238,meta,gemma:7b,38,0,NONE,0,NONE,0,0,NONE,0,NONE,0,368,0,0.0,,20.465667963027954,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,239,meta,gemma:7b,39,0,NONE,0,NONE,0,0,NONE,0,NONE,0,330,0,0.0,,20.889198303222656,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,240,meta,gemma:7b,0,0,NONE,0,NONE,0,0,NONE,0,NONE,0,375,0,0.0,,20.90813708305359,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,241,meta,gemma:7b,1,0,NONE,0,NONE,0,0,NONE,0,NONE,0,367,0,0.0,,20.65224003791809,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,242,meta,gemma:7b,2,0,NONE,0,NONE,0,0,NONE,0,NONE,0,384,0,0.0,,20.465284824371338,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,243,meta,gemma:7b,3,0,NONE,0,NONE,0,0,NONE,0,NONE,0,386,0,0.0,,20.890408277511597,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,244,meta,gemma:7b,4,0,NONE,0,NONE,0,0,NONE,0,NONE,0,401,0,0.0,,21.019234657287598,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,245,meta,gemma:7b,5,0,NONE,0,NONE,0,0,NONE,0,NONE,0,347,0,0.0,,20.479696035385132,0.0
vNEXT-OLLAMA-500-512-SENSITIVE-TUNE-ETH-BASELINE,baseline,ETH,246,meta,gemma:7b,6,0,NONE,0,NONE,0,0,NONE,0,NONE,0,392,0,0.0,,21.000757932662964,0.0
